id,vintage,wine,format,Region,Quantity,Reserve,Condition Issue,country,dessert_hit,bare_pt,shipper_hit,producer_id_drop,cond_decision,wine_type,classify_reason,country_code
10888047,NV,Luxor Brut La Boisson En Or,750ml,"France, Champagne",23,90,,France,False,False,False,False,keep,Sparkling,sparkling keyword,FR
10888048,NV,Luxor Brut La Boisson En Or Brut Rose,750ml,"France, Champagne",11,95,,France,False,False,False,False,keep,Sparkling,sparkling keyword,FR
10888055,NV,Luxor Brut La Boisson En Or Brut Rose,750ml,"France, Champagne",1,95,Light label condition issue,France,False,False,False,False,keep,Sparkling,sparkling keyword,FR
10888078,2003,Marc Colin Chassagne-Montrachet Vieilles Vignes Rouge,750ml,"France, Burgundy, Côte d'Or",12,45,Light label condition issue,France,False,False,False,False,keep,Red,red colour word,FR
10888406,2021,Marc Colin Saint-Aubin 1er Cru Cuvee 5C,750ml,"France, Burgundy, Côte d'Or",1,60,,France,False,False,False,False,keep,White,pass5 manual: Marc Colin is a white Saint-Aubin/Chassagne specialist,FR
10896488,NV,Marc Hebrart Premier Cru Mes Favorites,750ml,"France, Champagne",1,60,Disgorged 1/17/2019,France,False,False,False,False,keep,Sparkling,sparkling keyword,FR
10890072,2001,Marchesato Degli Aleramici Brunello di Montalcino,750ml,"Italy, Tuscany, Brunello di Montalcino",4,35,Very top shoulder fill,Italy,False,False,False,False,keep,Red,red appellation default,IT
10890073,2001,Marchesato Degli Aleramici Brunello di Montalcino,750ml,"Italy, Tuscany, Brunello di Montalcino",1,35,,Italy,False,False,False,False,keep,Red,red appellation default,IT
10890074,2001,Marchesato Degli Aleramici Brunello di Montalcino,750ml,"Italy, Tuscany, Brunello di Montalcino",1,35,Base neck fill,Italy,False,False,False,False,keep,Red,red appellation default,IT
10889842,2008,Marchesi Antinori Tenuta Guado Al Tasso IL Bruciato,750ml,"Italy, Tuscany, Bolgheri",3,30,,Italy,False,False,False,False,keep,Red,pass3: Antinori's Bolgheri flagship -- a red Bordeaux-blend Super Tuscan,IT
10889841,2008,Marchesi Antinori Tenuta Guado Al Tasso IL Bruciato,750ml,"Italy, Tuscany, Bolgheri",2,30,Light label condition issue,Italy,False,False,False,False,keep,Red,pass3: Antinori's Bolgheri flagship -- a red Bordeaux-blend Super Tuscan,IT
10888157,1997,Marchesi di Frescobaldi Castelgiocondo Brunello di Montalcino,750ml,"Italy, Tuscany, Brunello di Montalcino",4,90,Light label condition issue,Italy,False,False,False,False,keep,Red,red appellation default,IT
10888158,1997,Marchesi di Frescobaldi Castelgiocondo Brunello di Montalcino,750ml,"Italy, Tuscany, Brunello di Montalcino",4,90,,Italy,False,False,False,False,keep,Red,red appellation default,IT
10888083,2011,Mas de Daumas Gassac Moulin De Gassac,750ml,"France, Languedoc-Roussillon",1,20,,France,False,False,False,False,keep,Red,"pass5 manual: Mas de Daumas Gassac's reputation and volume is built on red Cabernet-based blends -- hedged to red, low confidence, this is their broader negociant range",FR
10890135,2009,Mas Martinet Clos Martinet Priorat,750ml,"Spain, Cataluna, Priorato",6,65,,Spain,False,False,False,False,keep,Red,pass5 manual: Priorat red,ES
10890081,2009,Mas Martinet Degustacio No. 7,750ml,"Spain, Cataluna, Priorato",6,30,Light capsule condition issue,Spain,False,False,False,False,keep,Red,"pass5 manual: same producer, Priorat -- all-red portfolio, moderate confidence",ES
10889741,2010,Massolino Barolo (Serralunga d'Alba),750ml,"Italy, Piedmont, Barolo",12,60,,Italy,False,False,False,False,keep,Red,red appellation default,IT
10888408,2022,Mathilde et Yves Gangloff Cote Rotie La Barbarine,750ml,"France, Rhône Valley, Northern Rhône",2,135,,France,False,False,False,False,keep,Red,pass2: Cote-Rotie is a 100% red (Syrah) appellation,FR
10896493,NV,Michel Arnould & Fils Rose Grand Cru,750ml,"France, Champagne",1,40,Light label condition issue,France,False,False,False,False,keep,Sparkling,sparkling keyword,FR
10889768,2009,Michele Reverdito Barolo Castagni,750ml,"Italy, Piedmont, Barolo",2,25,,Italy,False,False,False,False,keep,Red,red appellation default,IT
10889917,2009,Michele Reverdito Barolo Castagni,750ml,"Italy, Piedmont, Barolo",2,25,Light label condition issue,Italy,False,False,False,False,keep,Red,red appellation default,IT
10889860,2009,Michele Reverdito Barolo Castagni,750ml,"Italy, Piedmont, Barolo",1,25,Light capsule condition issue,Italy,False,False,False,False,keep,Red,red appellation default,IT
10896487,2020,Monastero Suore Cistercensi Lazio Coenobium,750ml,"Italy, Lazio",2,25,,Italy,False,False,False,False,keep,White,pass5 manual: plain 'Coenobium' (not the 'Rusticum' skin-contact bottling) is a co-fermented white blend,IT
10888097,2007,Mongeard-Mugneret Savigny Les Beaune Narbantons,750ml,"France, Burgundy, Côte d'Or",12,55,,France,False,False,False,False,keep,Red,pass2: bare Beaune premier cru (no Blanc stated) -- predominantly red,FR
10888043,2016,Montevertine Pian del Ciampolo,750ml,"Italy, Tuscany",12,45,,Italy,False,False,False,False,keep,Red,pass5 manual: Montevertine's entry-level Sangiovese-based red,IT
10889184,2016,Montevertine Pian del Ciampolo,750ml,"Italy, Tuscany",12,45,,Italy,False,False,False,False,keep,Red,pass5 manual: Montevertine's entry-level Sangiovese-based red,IT
10888302,2010,Monthelie-Douhairet-Porcheret Monthelie Clos du Meix Garnier,750ml,"France, Burgundy, Côte d'Or",1,40,,France,False,False,False,False,keep,Red,pass2: Monthelie is predominantly red,FR
10888162,2000,Morey-Blanc Meursault Les Charmes,750ml,"France, Burgundy, Côte d'Or",9,60,,France,False,False,False,False,keep,White,white colour word,FR
10888605,2019,Mossi Impetuoso Gutturnio Classico Superiore,750ml,"Italy, Emilia Romagna, Gutturnio",1,15,,Italy,False,False,False,False,keep,Red,pass5 manual: Gutturnio is a red Barbera/Bonarda blend from Emilia-Romagna,IT
10889773,2002,Nicolas Potel Santenay Clos Rousseau,750ml,"France, Burgundy, Côte d'Or",3,60,,France,False,False,False,False,keep,Red,pass3: Santenay is predominantly red (hedged over the white minority),FR
10889774,2002,Nicolas Potel Santenay Clos Rousseau,750ml,"France, Burgundy, Côte d'Or",2,60,Light label condition issue,France,False,False,False,False,keep,Red,pass3: Santenay is predominantly red (hedged over the white minority),FR
10882823,2003,Niepoort Douro Batuta,750ml,"Portugal, Douro",1,75,"Base neck fill
Light label condition issue",Portugal,False,False,True,False,keep,Red,"pass5 manual: Batuta is a dry red Douro table wine, one of Niepoort's top dry reds (not a Port)",PT
10889232,2014,Olga Raffault Chinon Les Picasses,750ml,"France, Loire Valley, Touraine",2,45,,France,False,False,False,False,keep,Red,pass5 manual: Chinon is almost entirely red Cabernet Franc,FR
10888140,2000,Olivier Leflaive Chassagne-Montrachet Les Chaumées,750ml,"France, Burgundy, Côte d'Or",11,60,,France,False,False,False,False,keep,White,pass5 manual: Olivier Leflaive is a major white-Burgundy negociant; Les Chaumees is a predominantly white climat,FR
10888141,2000,Olivier Leflaive Chassagne-Montrachet Les Chaumées,750ml,"France, Burgundy, Côte d'Or",1,60,Light label condition issue,France,False,False,False,False,keep,White,pass5 manual: Olivier Leflaive is a major white-Burgundy negociant; Les Chaumees is a predominantly white climat,FR
10889722,1995,Ontanon Rioja Gran Reserva,750ml,"Spain, Rioja",6,35,,Spain,False,False,False,False,keep,Red,red appellation default,ES
10889888,2001,Ontanon Rioja Gran Reserva,750ml,"Spain, Rioja",4,30,,Spain,False,False,False,False,keep,Red,red appellation default,ES
10889999,2005,Ontanon Rioja Reserva,750ml,"Spain, Rioja",12,25,,Spain,False,False,False,False,keep,Red,red appellation default,ES
10896500,2006,Palari Faro,750ml,"Italy, Sicily, Faro",1,75,Light label condition issue,Italy,False,False,False,False,keep,Red,pass5 manual: Faro DOC (Messina) is a red Nerello Mascalese appellation; Palari is its benchmark producer,IT
10896482,2007,Palari Faro,750ml,"Italy, Sicily, Faro",3,120,,Italy,False,False,False,False,keep,Red,pass5 manual: Faro DOC (Messina) is a red Nerello Mascalese appellation; Palari is its benchmark producer,IT
10889945,2005,Paolo Scavino Barolo,750ml,"Italy, Piedmont, Barolo",3,45,,Italy,False,False,False,False,keep,Red,red appellation default,IT
10890131,2008,Passopisciaro,750ml,"Italy, Sicily",12,50,,Italy,False,False,False,False,keep,Red,pass5 manual: Passopisciaro's bare label is their entry Etna Rosso red (Nerello Mascalese),IT
10896505,2020,Passopisciaro Contrada Sciaranuova,750ml,"Italy, Sicily, Terre Siciliane",1,70,,Italy,False,False,False,False,keep,Red,pass5 manual: single-vineyard Etna Rosso cru bottling,IT
10888196,1959,Patriarche Père et Fils Nuits-St.-Georges,750ml,"France, Burgundy, Côte d'Or",1,120,"Light capsule condition issue
Light label condition issue",France,False,False,False,False,keep,Red,pass2: Nuits-St-Georges is red-only,FR
10882863,2019,Patrick Piuze Chablis Bougros,750ml,"France, Burgundy, Chablis",1,70,Light label condition issue,France,False,False,False,False,keep,White,white appellation default,FR
10889998,2010,Pauillac De Lynch Bages,750ml,"France, Bordeaux, Pauillac",12,65,,France,False,False,False,False,keep,Red,pass5 manual: Pauillac is a red-only Bordeaux appellation,FR
10889770,1995,Paul Autard Châteauneuf-du-Pape,750ml,"France, Rhône Valley, Southern Rhône",3,40,,France,False,False,False,False,keep,Red,pass2: bare Chateauneuf-du-Pape (no Blanc stated) -- predominantly red,FR
10889929,NV,Paul Bara Brut Grand Cru Grande Rosé,750ml,"France, Champagne",2,50,Light label condition issue,France,False,False,False,False,keep,Sparkling,sparkling keyword,FR
10896490,2019,Paul Pillot Bourgogne Aligoté,750ml,"France, Burgundy, Bourgogne",1,35,,France,False,False,False,False,keep,White,pass5 manual: Aligote is a white grape,FR
10888044,2001,Perillo Taurasi Riserva,750ml,"Italy, Campania, Taurasi",6,60,,Italy,False,False,False,False,keep,Red,pass2: Taurasi is a 100% red Aglianico DOCG,IT
10896489,NV,Petit & Bajan Brut Grand Cru Nymphea Rose,750ml,"France, Champagne",1,45,Disgorged 3/2023,France,False,False,False,False,keep,Sparkling,sparkling keyword,FR
10889946,2005,Piccini Chianti Classico Riserva,750ml,"Italy, Tuscany, Chianti Classico",4,20,,Italy,False,False,False,False,keep,Red,red appellation default,IT
10888381,1996,Pierre Bitouzet Pommard Platieres,750ml,"France, Burgundy, Côte d'Or",1,50,"Light capsule condition issue
Light label condition issue",France,False,False,False,False,keep,Red,pass2: Pommard is a red-only appellation,FR
10888188,2010,Pierre Dubreuil-Fontaine Pernand Vergelesses Clos Berthet,750ml,"France, Burgundy, Côte d'Or",2,50,,France,False,False,False,False,keep,White,"pass5 manual: Clos Berthet is Dubreuil-Fontaine's monopole white (Chardonnay) parcel in Pernand-Vergelesses -- specific-cuvee knowledge, moderate confidence",FR
10888081,2011,Pierre Dubreuil-Fontaine Pernand Vergelesses Clos Berthet,750ml,"France, Burgundy, Côte d'Or",6,45,,France,False,False,False,False,keep,White,"pass5 manual: Clos Berthet is Dubreuil-Fontaine's monopole white (Chardonnay) parcel in Pernand-Vergelesses -- specific-cuvee knowledge, moderate confidence",FR
10889928,NV,Pierre Moncuit Brut Grand Cru Pierre Moncuit-Delos Blanc de Blancs,750ml,"France, Champagne, Côte des Blancs",3,50,Light label condition issue,France,False,False,False,False,keep,Sparkling,sparkling keyword,FR
10882854,2003,Pierre Usseglio Chateauneuf du Pape Cuvee de Mon Aieul,750ml,"France, Rhône Valley, Southern Rhône",8,70,,France,False,False,False,False,keep,Red,pass2: bare Chateauneuf-du-Pape (no Blanc stated) -- predominantly red,FR
10888418,2009,Pierre-Marie Chermette Domaine du Vissoux Moulin a Vent Les Trois Roches,750ml,"France, Beaujolais, Moulin-a-Vent",1,35,Light label condition issue,France,False,False,False,False,keep,Red,pass2: Beaujolais/cru Beaujolais (Gamay) is red,FR
10889877,2004,Pio Cesare Barolo,750ml,"Italy, Piedmont, Barolo",8,90,,Italy,False,False,False,False,keep,Red,red appellation default,IT
10889878,2004,Pio Cesare Barolo,750ml,"Italy, Piedmont, Barolo",3,90,Base neck fill,Italy,False,False,False,False,keep,Red,red appellation default,IT
10889102,NV,Piper-Heidsieck Brut Rose Sauvage,750ml,"France, Champagne",1,35,Light label condition issue,France,False,False,False,False,keep,Sparkling,sparkling keyword,FR
10896495,2010,Ployez-Jacquemart Extra Brut Blanc de Blancs,750ml,"France, Champagne",1,50,,France,False,False,False,False,keep,Sparkling,sparkling keyword,FR
10889847,1997,Podere Canneta Brunello di Montalcino,750ml,"Italy, Tuscany, Brunello di Montalcino",1,35,Very top shoulder fill,Italy,False,False,False,False,keep,Red,red appellation default,IT
10889955,1997,Podere Canneta Brunello di Montalcino,750ml,"Italy, Tuscany, Brunello di Montalcino",1,35,Base neck fill,Italy,False,False,False,False,keep,Red,red appellation default,IT
10882775,2018,Podere Le Ripi Brunello di Montalcino Lupi e Sirene Riserva,750ml,"Italy, Tuscany, Brunello di Montalcino",1,100,,Italy,False,False,False,False,keep,Red,red appellation default,IT
10888156,2007,Poggio di Sotto Rosso di Montalcino,750ml,"Italy, Tuscany, Rosso di Montalcino",4,50,,Italy,False,False,False,False,keep,Red,red colour word,IT
10889956,2000,Poggio San Polo Brunello di Montalcino,750ml,"Italy, Tuscany, Brunello di Montalcino",1,45,"Base neck fill
Light label condition issue",Italy,False,False,False,False,keep,Red,red appellation default,IT
10890082,2004,Poliziano Vino da Tavola Le Stanze,750ml,"Italy, Tuscany",4,35,,Italy,False,False,False,False,keep,Red,pass5 manual: Poliziano's 'Le Stanze' is a Cabernet Sauvignon/Merlot Super Tuscan red,IT
10890097,2006,Poliziano Vino Nobile di Montepulciano Asinone,750ml,"Italy, Tuscany, Vino Nobile di Montepulciano",4,30,,Italy,False,False,False,False,keep,Red,pass2: Sangiovese-based red DOCG,IT
10890098,2006,Poliziano Vino Nobile di Montepulciano Asinone,750ml,"Italy, Tuscany, Vino Nobile di Montepulciano",1,30,Base neck fill,Italy,False,False,False,False,keep,Red,pass2: Sangiovese-based red DOCG,IT
10889103,NV,Pommery Brut Royal,750ml,"France, Champagne",1,30,Light label condition issue,France,False,False,False,False,keep,Sparkling,sparkling keyword,FR
10889843,2005,Produttori del Barbaresco Barbaresco Asili Riserva,750ml,"Italy, Piedmont, Barbaresco",2,90,Light label condition issue,Italy,False,False,False,False,keep,Red,pass2: Barbaresco is a 100% red Nebbiolo DOCG,IT
10889844,2005,Produttori del Barbaresco Barbaresco Asili Riserva,750ml,"Italy, Piedmont, Barbaresco",2,90,,Italy,False,False,False,False,keep,Red,pass2: Barbaresco is a 100% red Nebbiolo DOCG,IT
10888439,1997,Produttori del Barbaresco Barbaresco Pora Riserva,750ml,"Italy, Piedmont, Barbaresco",1,70,Light label condition issue,Italy,False,False,False,False,keep,Red,pass2: Barbaresco is a 100% red Nebbiolo DOCG,IT
10889845,2005,Produttori del Barbaresco Barbaresco Rabajà Riserva,750ml,"Italy, Piedmont, Barbaresco",3,90,,Italy,False,False,False,False,keep,Red,pass2: Barbaresco is a 100% red Nebbiolo DOCG,IT
10888332,1991,Querciabella Camartina,750ml,"Italy, Tuscany",1,40,Light label condition issue,Italy,False,False,False,False,keep,Red,pass5 manual: Querciabella's flagship Sangiovese-Cabernet Super Tuscan red,IT
10888333,2006,Querciabella Camartina,750ml,"Italy, Tuscany",1,65,Light label condition issue,Italy,False,False,False,False,keep,Red,pass5 manual: Querciabella's flagship Sangiovese-Cabernet Super Tuscan red,IT
10882807,1999,Quinta do Fojo Douro Vinha do Fojo,750ml,"Portugal, Douro",1,75,Light label condition issue,Portugal,False,False,False,False,keep,Red,pass5 manual: dry old-vine field-blend Douro red table wine (not a Port),PT
10888072,2002,Rapet Pere & Fils Bourgogne En Bully,750ml,"France, Burgundy",12,25,,France,False,False,False,False,keep,Red,"pass5 manual: bare Bourgogne with no colour word -- hedged to red, matching the generic Bourgogne default, low confidence",FR
10889185,2002,Rapet Pere & Fils Bourgogne En Bully,750ml,"France, Burgundy",12,25,,France,False,False,False,False,keep,Red,"pass5 manual: bare Bourgogne with no colour word -- hedged to red, matching the generic Bourgogne default, low confidence",FR
10889699,2010,Renato Ratti Barolo Marcenasco,750ml,"Italy, Piedmont, Barolo",6,65,,Italy,False,False,False,False,keep,Red,red appellation default,IT
10888167,1995,Rene Bourgeons Givry,750ml,"France, Burgundy, Côte Chalonnaise",11,25,Label condition issue,France,False,False,False,False,keep,Red,pass3: Givry (Cote Chalonnaise) is predominantly red,FR
10888168,1995,Rene Bourgeons Givry,750ml,"France, Burgundy, Côte Chalonnaise",1,25,Light label condition issue,France,False,False,False,False,keep,Red,pass3: Givry (Cote Chalonnaise) is predominantly red,FR
10888073,1996,Rene Bourgeons Givry,750ml,"France, Burgundy, Côte Chalonnaise",10,25,Light label condition issue,France,False,False,False,False,keep,Red,pass3: Givry (Cote Chalonnaise) is predominantly red,FR
10889867,2000,Réserve de la Comtesse,750ml,"France, Bordeaux, Pauillac",4,60,Base neck fill,France,False,False,False,False,keep,Red,pass3: Pauillac (Pichon Lalande second label) -- red,FR
10889868,2000,Réserve de la Comtesse,750ml,"France, Bordeaux, Pauillac",3,60,,France,False,False,False,False,keep,Red,pass3: Pauillac (Pichon Lalande second label) -- red,FR
10889746,2011,Roger Perrin Châteauneuf-du-Pape,750ml,"France, Rhône Valley, Southern Rhône",12,25,,France,False,False,False,False,keep,Red,pass2: bare Chateauneuf-du-Pape (no Blanc stated) -- predominantly red,FR
10888334,1997,Romano Dal Forno Nettare,375ml,"Italy, Veneto",1,120,"Light capsule condition issue
Light label condition issue",Italy,False,False,False,False,keep,Red,"pass5 manual: Dal Forno's portfolio is red Valpolicella/Amarone; 'Nettare' not independently confirmed as a dessert bottling -- hedged to red rather than guess Dessert without a source, low confidence, worth a second look",IT
10889894,2004,Romano Dal Forno Valpolicella Superiore,750ml,"Italy, Veneto",5,105,,Italy,False,False,False,False,keep,Red,pass5 manual: Valpolicella Superiore is red Corvina-based,IT
10889704,2007,Ronchi di Giancarlo Rocca Barbaresco Ronchi,750ml,"Italy, Piedmont, Barbaresco",2,35,,Italy,False,False,False,False,keep,Red,pass2: Barbaresco is a 100% red Nebbiolo DOCG,IT
10889705,2007,Ronchi di Giancarlo Rocca Barbaresco Ronchi,750ml,"Italy, Piedmont, Barbaresco",1,35,Light label condition issue,Italy,False,False,False,False,keep,Red,pass2: Barbaresco is a 100% red Nebbiolo DOCG,IT
10882373,1986,Santa Margherita Cabernet Sauvignon,750ml,"Italy, Veneto",1,15,"Very top shoulder fill
Light label condition issue",Italy,False,False,False,False,keep,Red,pass5 manual: Cabernet Sauvignon explicitly named,IT
10890154,2007,Selvapiana Chianti Rùfina,750ml,"Italy, Tuscany, Chianti",1,20,,Italy,False,False,False,False,keep,Red,red appellation default,IT
10890156,2007,Selvapiana Chianti Rùfina,750ml,"Italy, Tuscany, Chianti",1,20,,Italy,False,False,False,False,keep,Red,red appellation default,IT
10889791,2004,Selvapiana Chianti Rufina Bucerchiale Riserva,750ml,"Italy, Tuscany, Chianti",10,45,,Italy,False,False,False,False,keep,Red,red appellation default,IT
10889790,2004,Selvapiana Chianti Rufina Bucerchiale Riserva,750ml,"Italy, Tuscany, Chianti",2,45,Light label condition issue,Italy,False,False,False,False,keep,Red,red appellation default,IT
10890151,2012,Selvapiana Chianti Rufina Bucerchiale Riserva,750ml,"Italy, Tuscany, Chianti",12,35,,Italy,False,False,False,False,keep,Red,red appellation default,IT
10889240,2019,Serre dei Roveri Barolo,750ml,"Italy, Piedmont, Barolo",1,25,,Italy,False,False,False,False,keep,Red,red appellation default,IT
10889146,2016,Simon Bize Savigny Les Beaune Aux Vergelesses,750ml,"France, Burgundy, Côte d'Or",1,90,,France,False,False,False,False,keep,Red,pass2: bare Beaune premier cru (no Blanc stated) -- predominantly red,FR
10889851,2007,Sottimano Barbaresco Currá,750ml,"Italy, Piedmont, Barbaresco",2,30,Light label condition issue,Italy,False,False,False,False,keep,Red,pass2: Barbaresco is a 100% red Nebbiolo DOCG,IT
10889852,2007,Sottimano Barbaresco Currá,750ml,"Italy, Piedmont, Barbaresco",2,30,,Italy,False,False,False,False,keep,Red,pass2: Barbaresco is a 100% red Nebbiolo DOCG,IT
10889721,2001,Stefano Farina Barolo,750ml,"Italy, Piedmont, Barolo",2,40,,Italy,False,False,False,False,keep,Red,red appellation default,IT
10889720,2001,Stefano Farina Barolo,750ml,"Italy, Piedmont, Barolo",1,40,Light label condition issue,Italy,False,False,False,False,keep,Red,red appellation default,IT
10888149,1997,Tenimenti d'Alessandro Cortona Il Bosco Syrah,750ml,"Italy, Tuscany, Cortona",5,40,,Italy,False,False,False,False,keep,Red,pass5 manual: Syrah explicitly named,IT
10888150,1997,Tenimenti d'Alessandro Cortona Il Bosco Syrah,750ml,"Italy, Tuscany, Cortona",4,40,Light label condition issue,Italy,False,False,False,False,keep,Red,pass5 manual: Syrah explicitly named,IT
10889859,2006,Tenuta Caparzo Brunello di Montalcino,750ml,"Italy, Tuscany, Brunello di Montalcino",2,50,,Italy,False,False,False,False,keep,Red,red appellation default,IT
10889858,2006,Tenuta Caparzo Brunello di Montalcino,750ml,"Italy, Tuscany, Brunello di Montalcino",1,50,Light label condition issue,Italy,False,False,False,False,keep,Red,red appellation default,IT
10896508,2012,Tenuta Delle Terre Nere Etna Bianco Cuvee delle Vigne Niche,750ml,"Italy, Sicily, Etna",2,40,,Italy,False,False,False,False,keep,White,white colour word,IT
10896511,2020,Tenuta Delle Terre Nere Etna Bianco Superiore Cuvée delle Vigne Niche,750ml,"Italy, Sicily, Etna",2,45,,Italy,False,False,False,False,keep,White,white colour word,IT
10882683,2019,Tenuta Torciano Chianti Classico Riserva Godenzio,750ml,"Italy, Tuscany, Chianti Classico",1,25,Light capsule condition issue,Italy,False,False,False,False,keep,Red,red appellation default,IT
10889897,2005,Terrabianca Campaccio,750ml,"Italy, Tuscany",8,30,,Italy,False,False,False,False,keep,Red,pass5 manual: Sangiovese-Cabernet Super Tuscan red blend,IT
10896497,2021,Theo Dancer Bourgogne Aligoté,750ml,"France, Burgundy, Bourgogne Aligoté",1,50,,France,False,False,False,False,keep,White,pass5 manual: Aligote is a white grape,FR
10890122,NV,Thierry Triolet Brut Grande Réserve,750ml,"France, Champagne",10,25,,France,False,False,False,False,keep,Sparkling,sparkling keyword,FR
10889925,NV,Thierry Triolet Brut Grande Réserve,750ml,"France, Champagne",1,25,Light label condition issue,France,False,False,False,False,keep,Sparkling,sparkling keyword,FR
10888160,2003,Tolaini Duesanti Tenuta S. Giovanni,5.0ltr,"Italy, Tuscany",1,100,Capsule condition issue,Italy,False,False,False,False,keep,Red,"pass5 manual: Tolaini is a Chianti Classico-area red producer -- hedged, low confidence",IT
10888161,2003,Tolaini Duesanti Tenuta S. Giovanni,5.0ltr,"Italy, Tuscany",1,100,Light label condition issue,Italy,False,False,False,False,keep,Red,"pass5 manual: Tolaini is a Chianti Classico-area red producer -- hedged, low confidence",IT
10888029,2005,Tollot-Beaut et Fils Beaune Clos du Roi,750ml,"France, Burgundy, Côte d'Or",6,55,,France,False,False,False,False,keep,Red,pass2: bare Beaune premier cru (no Blanc stated) -- predominantly red,FR
10890094,2011,Tommasi Viticoltori Poggio al Tufo Rompicollo,750ml,"Italy, Tuscany",4,25,"Base neck fill or better
Light label condition issue",Italy,False,False,False,False,keep,Red,pass5 manual: Sangiovese-Cabernet-Merlot Maremma red blend,IT
10882842,2001,Valdicava Brunello di Montalcino,750ml,"Italy, Tuscany, Brunello di Montalcino",3,140,,Italy,False,False,False,False,keep,Red,red appellation default,IT
10889230,2001,Valsacro Dioro Seleccion J & D Rioja,750ml,"Spain, Rioja",2,80,,Spain,False,False,False,False,keep,Red,red appellation default,ES
10889988,2013,Venus La Universal Montsant Tinto Dido,750ml,"Spain, Cataluna, Tarragona",3,25,,Spain,False,False,False,False,keep,Red,red colour word,ES
10888163,1996,Verget Meursault Les Charmes,750ml,"France, Burgundy, Côte d'Or",1,55,,France,False,False,False,False,keep,White,white appellation default,FR
10888164,1996,Verget Meursault Les Charmes,750ml,"France, Burgundy, Côte d'Or",1,55,Light label condition issue,France,False,False,False,False,keep,White,white appellation default,FR
10882686,NV,Veuve Clicquot Ponsardin Brut,750ml,"France, Champagne",1,40,,France,False,False,False,False,keep,Sparkling,sparkling keyword,FR
10882804,2004,Veuve Clicquot Ponsardin Brut Vintage,750ml,"France, Champagne",1,100,Light label condition issue,France,False,False,False,False,keep,Sparkling,sparkling keyword,FR
10890119,2004,Vietti Barolo Castiglione,750ml,"Italy, Piedmont, Barolo",6,100,,Italy,False,False,False,False,keep,Red,red appellation default,IT
10882862,2019,Vietto Barolo Ravera,750ml,"Italy, Piedmont, Barolo",2,45,,Italy,False,False,False,False,keep,Red,red appellation default,IT
10889174,2019,Vignoble Gibault Sauvignon Blanc,750ml,"France, Loire Valley, Touraine",12,15,,France,False,False,False,False,keep,White,white colour word,FR
10889186,2019,Vignoble Gibault Sauvignon Blanc,750ml,"France, Loire Valley, Touraine",12,15,,France,False,False,False,False,keep,White,white colour word,FR
10888121,2003,Vincent & Francois Jouard Chassagne Montrachet Les Chaumees Clos de la Truffiere V.V.,750ml,"France, Burgundy, Côte d'Or",2,40,,France,False,False,False,False,keep,Red,"pass5 manual: Clos de la Truffiere is a notable red-producing parcel within the otherwise-white Les Chaumees climat -- specific-cuvee knowledge override, moderate confidence",FR
10889909,2006,Vincent Girardin Santenay La Comme,750ml,"France, Burgundy, Côte d'Or",4,50,,France,False,False,False,False,keep,Red,pass3: Santenay is predominantly red (hedged over the white minority),FR
10889910,2006,Vincent Girardin Santenay La Comme,750ml,"France, Burgundy, Côte d'Or",1,50,Light label condition issue,France,False,False,False,False,keep,Red,pass3: Santenay is predominantly red (hedged over the white minority),FR
10882363,2019,Vinhas De Xisto Reserva,750ml,"Portugal, Douro",1,15,,Portugal,False,False,False,False,keep,Red,"pass5 manual: dry Douro red table wine (schist old vines), not a Port",PT
10889093,2024,Virginie de Valandraud Blanc,750ml,"France, Bordeaux",2,25,,France,False,False,False,False,keep,White,white colour word,FR
10889208,2023,William Kelley Bourgogne Aligoté,750ml,"France, Burgundy, Bourgogne",1,50,,France,False,False,False,False,keep,White,pass5 manual: Aligote is a white grape,FR
